X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area
6,8,jul,mon,70.4,47.4,354.9,10.7,14.7,58,0.8,0.0,5.7
7,1,dec,tue,62.7,18.1,173.8,7.8,2.2,91,2.7,0.0,0.45
1,8,sep,sun,63.9,152.2,116.6,6.7,9.8,99,0.9,0.0,1.51
5,5,sep,mon,67.8,9.5,341.5,9.0,5.6,77,6.9,0.1,6.45
5,2,apr,wed,72.8,79.9,141.6,9.0,16.9,49,0.6,0.0,0.0
4,2,apr,fri,68.8,105.7,408.0,7.9,19.1,55,1.8,0.0,6.91
6,6,feb,tue,64.0,63.9,41.2,8.8,3.2,80,3.4,0.0,0.0
7,9,oct,sun,64.7,38.1,137.3,11.3,2.2,53,1.9,0.0,1.26
9,1,sep,mon,66.2,17.1,287.5,8.0,7.9,73,0.6,0.0,0.0
1,6,sep,sat,53.4,35.0,124.3,6.9,12.6,69,2.4,0.0,0.0
6,9,jan,wed,66.0,1.1,89.8,11.3,3.0,89,3.0,0.0,0.0
7,8,dec,wed,60.6,25.0,61.2,9.6,2.2,89,3.4,0.0,1.45
3,6,oct,mon,61.1,15.5,382.8,9.2,9.6,69,1.6,0.0,0.0
8,3,may,fri,79.3,114.6,320.1,9.2,22.7,67,2.5,0.0,0.0
5,8,apr,mon,71.2,20.2,203.4,12.3,12.8,84,1.9,0.0,0.77
9,9,apr,tue,68.3,32.0,188.4,7.9,12.8,64,3.2,0.0,34.96
5,1,jul,mon,66.4,58.6,293.2,9.4,16.9,63,2.6,0.0,0.0
9,9,aug,wed,73.0,77.6,171.2,8.4,13.5,46,2.3,0.0,0.0
4,6,aug,sun,75.1,56.0,204.6,10.7,17.9,44,1.1,0.0,1.0
9,6,jun,mon,80.7,78.2,291.3,9.8,21.3,46,0.4,0.0,1.94
5,4,sep,fri,68.1,47.7,147.4,8.8,12.6,60,0.9,0.0,1.84
9,1,mar,sun,76.6,36.2,112.7,9.4,12.0,54,0.7,0.0,0.25
3,8,jun,sat,75.0,74.6,184.4,8.9,25.1,49,1.9,0.0,0.0
4,2,jul,thu,65.3,92.3,132.7,9.3,15.5,57,2.8,0.0,0.95
9,1,aug,mon,65.3,53.9,313.5,11.4,16.1,71,1.0,0.0,40.88
6,2,oct,fri,63.6,1.1,102.9,13.3,2.2,72,7.4,0.0,0.51
2,1,may,sun,73.1,93.4,259.3,9.0,14.7,39,0.4,0.0,0.0
7,1,aug,fri,72.7,151.4,160.8,10.5,14.8,63,4.1,0.0,0.79
2,9,aug,sat,71.7,66.7,151.2,10.2,16.3,60,2.9,0.0,0.41
2,1,feb,wed,70.7,22.6,101.1,8.6,4.7,65,1.6,0.0,0.0
1,4,sep,fri,65.8,73.1,229.6,7.2,8.3,70,0.5,0.0,3.81
3,6,apr,sun,61.7,126.9,215.3,9.5,13.8,52,2.9,0.0,133.47
6,7,mar,fri,69.8,71.5,382.0,13.5,14.1,66,1.6,0.0,3.53
8,2,dec,fri,51.1,1.1,124.9,7.1,2.2,100,7.3,0.0,5.05
9,6,dec,fri,68.5,35.2,155.7,8.9,5.2,55,2.4,0.0,1.07
7,7,oct,tue,72.5,45.9,166.1,9.4,7.4,65,7.4,0.0,4.01
4,2,jul,tue,70.2,62.1,436.5,8.5,20.0,49,1.0,0.0,0.0
6,2,mar,wed,73.6,23.5,220.3,10.8,6.4,67,3.6,0.0,0.0
5,7,sep,mon,73.2,74.5,92.5,10.6,12.8,74,2.8,0.0,0.0
8,1,aug,fri,75.9,58.0,175.0,8.5,13.5,69,3.8,0.0,40.95
1,8,mar,sat,66.2,15.1,168.7,11.2,6.4,80,1.0,0.0,5.8
1,3,aug,mon,67.3,72.3,260.8,8.2,16.5,60,3.1,0.0,207.93
6,6,feb,sat,68.6,1.1,71.0,15.6,2.2,64,2.1,0.0,43.25
2,9,nov,mon,61.4,9.0,246.9,7.8,2.2,66,3.8,0.0,3.84
5,6,jun,wed,74.3,95.7,448.8,8.6,20.0,63,1.4,0.0,3.7
1,9,sep,fri,71.4,46.9,149.3,8.8,16.7,61,5.9,0.0,0.0
7,7,jul,fri,76.7,40.0,325.2,9.4,16.6,72,0.6,0.0,84.41
1,9,aug,thu,73.9,118.2,112.3,8.2,13.6,66,4.5,0.0,0.0
4,2,aug,sat,73.5,55.2,144.7,10.1,17.2,47,5.3,5.8,5.74
9,8,apr,mon,59.8,32.4,109.3,8.6,11.3,61,4.6,0.0,56.6
1,8,dec,mon,59.6,89.9,33.9,9.0,2.2,83,2.2,0.0,164.88
4,2,sep,tue,73.3,65.7,284.5,8.0,13.6,70,1.8,0.0,0.0
6,4,nov,thu,64.0,20.2,32.1,8.3,2.2,85,9.4,0.0,0.0
6,7,oct,sun,60.6,72.2,113.1,7.0,8.1,59,1.1,0.0,3.1
8,4,sep,sun,61.0,29.3,111.3,9.4,10.9,54,2.4,0.0,8.44
1,4,nov,tue,64.6,25.8,71.0,7.1,2.2,75,3.2,0.0,0.0
7,6,mar,tue,61.1,27.7,73.5,11.3,9.4,83,3.4,0.2,26.15
1,6,apr,tue,66.5,86.6,223.6,10.0,13.9,56,1.0,0.0,0.0
7,3,feb,sat,67.9,16.5,60.0,8.6,4.7,78,3.1,0.0,17.84
3,9,jul,sat,79.5,75.9,325.5,9.9,19.1,61,4.7,0.0,17.62
8,2,aug,wed,67.9,56.3,286.8,7.7,16.8,67,0.5,0.0,0.41
3,6,jun,wed,73.5,69.1,139.0,8.6,21.5,70,6.5,0.0,0.97
1,7,oct,tue,61.5,24.4,245.1,10.4,2.2,92,0.5,0.0,1.84
8,9,jul,thu,73.2,78.8,142.8,13.0,18.4,52,1.5,0.0,39.88
3,3,jun,mon,73.9,76.5,164.8,8.6,15.5,40,0.4,0.0,0.0
2,3,aug,sat,75.3,52.5,118.2,10.2,14.2,56,0.6,0.0,0.0
1,7,mar,thu,64.5,37.1,120.1,9.6,9.6,69,6.5,0.0,0.0
3,4,oct,fri,59.7,51.9,145.8,8.6,7.9,66,1.5,0.0,0.48
2,8,mar,sat,74.7,58.7,221.8,7.9,9.9,87,1.8,0.0,0.0
2,7,dec,sat,68.8,23.9,75.2,7.8,2.2,77,1.0,0.0,0.0
6,5,sep,wed,63.6,99.0,213.1,7.5,12.4,71,2.7,0.9,0.0
1,7,may,mon,76.3,111.0,177.5,12.1,22.3,55,2.7,0.0,0.0
2,3,jan,mon,68.9,14.9,176.9,8.7,2.2,73,1.6,0.0,0.0
6,2,oct,sun,71.0,42.2,99.3,9.4,5.3,54,1.4,0.0,69.53
3,6,sep,sun,70.6,94.8,98.6,13.2,10.0,67,5.8,0.0,18.24
4,2,sep,sun,63.3,24.1,62.4,8.4,8.4,100,1.6,0.0,35.79
1,3,sep,sun,76.7,66.3,100.6,13.1,7.7,58,2.1,0.0,0.84
8,6,mar,fri,66.9,35.6,129.8,8.7,3.2,58,1.2,0.0,0.0
7,5,jul,fri,67.1,50.4,283.5,7.4,15.4,80,4.3,0.0,5.1
7,8,mar,sat,68.6,1.8,50.6,12.6,4.7,81,1.7,0.0,0.0
3,9,oct,tue,67.8,27.5,195.6,8.6,8.8,71,2.2,0.0,0.0
3,3,sep,wed,69.0,114.7,179.1,7.7,10.6,80,1.1,0.0,7.68
2,3,jul,wed,75.3,82.5,348.4,9.3,18.3,49,9.4,0.0,0.0
1,3,mar,sun,69.5,34.0,98.2,7.7,7.8,69,1.3,0.5,7.09
7,6,jul,sat,67.8,123.8,186.6,8.7,18.7,67,4.1,0.0,0.0
7,1,jul,thu,62.7,54.3,359.7,10.5,16.1,81,1.8,0.0,7.63
2,7,sep,tue,76.9,46.5,205.5,14.0,10.5,55,1.0,0.0,2.72
7,1,sep,sat,68.7,55.4,123.9,12.7,10.7,79,4.4,0.0,0.0
8,5,oct,tue,67.1,24.7,46.2,7.4,2.4,80,1.4,0.0,5.72
1,8,aug,tue,60.8,30.5,126.2,7.7,12.4,66,5.4,0.0,0.0
9,4,mar,tue,75.4,45.8,187.5,8.3,12.9,64,6.6,0.0,28.8
7,5,sep,sat,66.9,41.7,221.9,11.5,9.8,54,5.3,0.0,0.0
3,4,sep,sun,61.8,17.2,71.6,7.5,7.7,80,0.5,0.0,0.55
8,4,aug,wed,71.1,56.0,206.0,10.0,13.9,55,4.3,0.0,72.58
7,8,sep,wed,62.6,26.9,154.8,9.6,7.0,60,1.7,0.0,0.0
8,2,aug,sun,70.3,35.6,175.1,8.7,14.8,71,5.6,0.0,26.24
6,1,aug,tue,71.5,55.4,238.6,8.6,17.5,66,2.9,0.0,0.79
9,3,aug,thu,76.6,36.0,294.3,15.0,14.9,62,4.9,0.0,8.94
5,9,feb,mon,76.0,44.0,123.5,14.8,12.1,76,2.1,0.0,22.71
3,4,mar,sat,75.0,71.4,296.2,8.6,11.3,80,2.3,0.0,0.0
3,5,feb,mon,52.9,32.8,60.0,6.9,5.7,86,0.8,0.0,0.49
1,2,sep,sun,62.5,22.7,90.4,14.2,7.3,65,4.2,0.0,0.0
8,4,jul,thu,60.8,42.6,152.8,6.7,17.9,68,1.8,0.0,0.0
2,2,aug,sat,63.8,31.8,110.0,8.1,12.7,66,2.1,0.0,4.83
3,2,nov,sun,58.5,3.3,43.2,6.2,2.2,94,4.2,0.0,3.89
8,4,jun,tue,78.4,70.2,174.9,10.2,22.9,51,2.7,0.0,0.0
8,6,aug,wed,68.1,54.0,279.8,7.7,13.5,60,1.0,0.0,0.0
4,7,sep,mon,65.0,19.1,89.6,8.3,7.7,64,2.6,0.1,1.4
4,3,may,fri,74.8,105.6,276.0,8.8,19.3,58,1.7,0.0,0.0
5,3,mar,fri,60.2,34.8,92.6,8.1,11.5,70,2.0,0.0,0.0
6,6,jun,thu,69.1,54.6,429.8,18.7,19.0,62,0.5,0.0,0.0
5,3,apr,tue,68.5,82.7,234.1,10.8,15.0,65,1.0,0.0,5.29
7,2,nov,mon,62.6,2.3,36.6,10.4,3.6,82,1.2,0.0,1.52
2,8,oct,tue,65.0,1.1,190.9,9.1,3.9,73,3.5,0.0,0.0
7,5,sep,mon,77.2,49.1,168.7,8.6,10.9,58,0.4,0.0,53.18
7,1,oct,thu,68.9,19.2,195.1,8.0,2.2,67,1.7,0.0,0.0
1,3,oct,thu,58.6,20.7,97.9,11.3,2.2,87,6.8,0.0,1.45
7,8,apr,fri,70.7,46.7,222.5,8.7,16.8,64,0.7,0.0,18.64
5,4,oct,tue,63.7,15.2,207.3,7.4,2.2,58,2.2,0.0,0.23
3,7,aug,sat,68.1,41.1,158.4,9.8,15.7,72,4.3,0.0,3.35
3,2,oct,fri,64.3,1.1,30.1,7.3,4.6,93,7.5,0.0,4.58
4,7,nov,tue,54.8,54.4,230.7,6.7,2.2,70,3.8,0.0,3.16
2,5,jul,fri,76.2,76.2,165.8,20.8,16.2,63,3.6,0.0,2.2
2,5,mar,sat,78.9,39.4,173.2,12.6,12.7,59,4.8,0.0,1.35
1,6,may,wed,74.9,90.5,163.0,9.4,23.8,57,1.9,0.0,0.0
5,9,aug,wed,71.6,49.9,198.2,16.0,15.9,49,4.5,0.0,0.0
4,6,oct,wed,66.6,68.2,488.3,9.3,6.0,72,0.4,0.0,17.43
2,8,oct,wed,68.0,1.1,61.4,9.8,3.0,86,6.9,0.0,27.09
3,7,jan,sun,60.6,1.1,72.3,6.3,2.2,89,1.9,0.0,0.0
7,9,aug,mon,75.5,52.6,224.6,8.5,14.9,66,2.4,0.0,0.0
7,4,aug,sun,72.3,51.5,267.0,10.0,12.1,62,1.1,0.0,3.87
4,2,may,sun,83.7,62.0,172.7,14.0,13.3,48,3.8,0.0,0.62
5,7,mar,sun,68.9,30.4,142.1,9.7,12.4,57,0.6,0.0,113.19
5,6,jul,wed,65.8,70.5,434.9,7.9,21.2,49,5.6,0.0,0.92
6,1,dec,sat,56.9,12.3,154.1,6.5,2.2,70,4.8,0.0,0.32
9,9,jul,thu,74.1,57.0,152.6,12.0,19.4,57,1.0,0.0,0.12
2,9,aug,thu,78.7,108.8,143.2,9.1,18.0,54,4.5,0.0,5.36
5,2,sep,mon,65.2,20.6,151.2,8.6,10.6,68,4.3,0.0,3.03
3,3,jul,wed,69.1,48.8,127.3,7.5,15.1,73,2.9,0.0,28.67
4,5,dec,wed,67.2,25.4,67.3,7.4,2.2,73,1.6,0.0,0.0
6,5,dec,wed,61.1,10.5,269.0,9.1,4.0,61,1.2,0.0,0.0
8,1,jun,fri,72.5,87.6,165.1,10.6,20.7,48,1.1,0.0,13.46
1,8,aug,tue,66.0,90.4,243.7,8.1,16.6,65,1.4,0.0,0.0
8,8,jun,fri,80.3,58.9,175.8,9.3,21.0,61,6.2,0.0,0.0
7,4,jun,tue,80.1,115.5,267.0,12.1,17.4,63,0.6,0.0,7.56
1,7,feb,wed,54.8,9.1,154.8,6.2,3.1,89,4.8,0.0,2.75
2,3,sep,wed,68.4,31.7,91.8,9.1,11.0,64,1.5,0.0,0.0
3,6,aug,fri,77.9,49.8,179.4,15.1,17.5,79,2.2,0.0,0.0
1,9,feb,fri,68.3,17.1,78.5,7.6,8.3,78,4.4,0.0,0.0
9,1,jun,tue,73.0,94.5,355.3,14.3,17.4,33,5.8,0.0,33.05
8,5,nov,thu,54.2,28.7,224.4,5.9,2.6,94,1.5,0.0,0.0
2,4,jun,tue,83.1,122.4,228.0,11.1,23.6,44,1.9,0.0,0.0
9,8,mar,fri,69.2,138.2,133.0,8.6,7.0,61,1.7,0.0,0.0
7,1,aug,sat,66.3,94.9,172.4,14.1,19.5,61,0.4,0.0,129.19
9,9,dec,fri,72.8,34.3,194.7,8.8,4.9,56,1.3,0.0,0.0
6,6,jun,sat,72.0,96.6,244.8,9.4,27.9,39,1.9,0.0,0.0
6,4,sep,mon,66.0,34.7,102.6,15.1,10.7,82,1.7,0.0,27.55
4,9,sep,fri,66.8,17.4,138.2,8.8,10.7,72,3.6,0.0,1.95
2,5,jun,mon,83.2,97.9,161.0,10.5,22.5,61,1.6,0.0,18.3
7,5,sep,thu,69.1,45.9,241.2,8.3,12.4,58,2.1,0.0,2.17
5,5,jul,tue,75.9,67.7,173.5,11.2,22.0,38,1.8,0.0,0.61
6,1,sep,sat,62.2,23.0,193.2,6.8,12.4,72,3.8,0.0,0.0
2,1,sep,tue,63.9,25.2,91.6,7.0,9.7,77,5.4,1.0,0.89
5,8,aug,mon,68.6,69.3,153.8,9.4,18.7,66,2.3,1.6,0.0
4,8,mar,sat,62.3,22.6,161.9,7.6,6.8,73,4.3,0.0,2.35
9,6,oct,tue,66.1,32.0,556.5,13.5,5.0,64,1.3,0.0,0.0
6,4,jul,fri,61.9,71.7,291.1,11.3,23.4,76,2.3,0.0,0.0
2,2,apr,wed,61.0,50.8,110.8,9.2,11.2,71,1.5,0.0,5.4
1,2,feb,mon,63.5,1.1,60.2,10.3,3.0,74,1.7,0.0,0.0
5,9,aug,tue,73.4,46.1,329.2,10.4,17.0,57,3.7,0.0,182.92
9,5,sep,mon,67.6,46.8,146.6,7.7,11.2,68,5.7,0.0,0.0
6,4,jan,sun,62.1,2.5,37.7,9.4,2.2,88,0.7,0.0,0.0
7,1,aug,mon,68.3,29.6,302.0,8.0,13.8,65,2.9,0.0,0.92
5,7,may,sat,70.5,44.7,274.9,8.4,15.1,70,2.6,0.0,48.53
6,3,sep,sun,72.1,29.7,512.6,11.3,12.9,65,0.7,0.0,2.53
5,6,apr,sat,73.2,54.9,350.7,9.6,14.2,61,1.0,0.0,0.0
9,5,sep,wed,67.5,47.7,300.8,11.3,15.4,67,1.3,0.0,0.12
6,5,aug,sun,75.5,60.7,114.6,8.7,15.2,67,0.9,0.0,1.8
8,5,nov,fri,64.4,38.2,47.0,8.8,2.2,75,1.1,0.0,37.27
2,1,mar,mon,74.6,27.3,168.4,8.4,9.0,61,1.2,0.0,0.0
9,1,jul,tue,80.0,141.5,204.5,10.8,17.9,61,1.4,0.0,8.33
5,3,mar,thu,61.2,40.0,144.9,9.6,10.3,68,3.9,0.0,9.28
7,4,nov,mon,63.8,44.0,131.9,8.9,8.9,63,2.5,0.0,48.97
1,5,oct,mon,69.5,33.2,110.3,8.2,4.0,66,9.4,0.0,0.69
5,2,jun,wed,65.1,79.7,218.6,7.4,19.1,61,1.7,0.0,0.67
2,8,sep,fri,74.9,35.6,78.2,8.3,10.2,73,3.9,0.0,0.0
6,2,oct,thu,65.8,28.6,105.6,9.2,8.3,66,5.5,0.0,0.0
1,9,aug,sun,72.1,23.4,165.7,13.4,10.7,61,3.2,0.0,0.08
3,2,aug,sun,72.4,43.8,257.9,8.7,16.4,52,1.7,0.0,0.0
5,9,jun,sun,65.6,54.9,144.9,10.0,17.5,62,3.9,0.0,0.0
4,7,mar,sat,75.4,38.7,180.5,12.4,11.7,57,1.0,0.0,0.0
3,8,nov,sat,75.0,1.1,137.3,9.0,2.2,99,1.4,0.0,0.0
5,2,nov,tue,61.2,1.1,96.8,8.9,2.2,73,2.4,0.0,21.73
8,7,sep,thu,69.7,72.5,116.3,11.5,11.1,42,2.5,0.0,12.34
4,6,jul,sun,61.0,109.6,202.4,7.6,19.7,56,0.5,0.0,16.5
1,4,jul,sat,79.4,125.5,161.8,9.5,16.9,58,7.7,0.0,0.0
7,7,sep,tue,70.5,24.1,324.9,7.4,8.1,81,3.4,0.0,0.53
8,4,nov,fri,54.4,22.8,44.3,12.4,2.2,80,2.1,0.0,0.25
3,2,oct,tue,57.1,69.0,180.3,11.5,7.3,62,7.2,0.0,0.42
6,7,oct,sat,57.4,25.7,76.6,9.3,7.6,67,1.8,1.8,0.85
2,8,sep,wed,69.5,16.2,121.9,7.6,7.4,74,9.4,0.0,0.0
7,2,mar,wed,73.1,103.9,174.6,9.5,8.4,48,2.2,0.7,73.49
8,5,apr,sun,65.3,48.7,134.4,7.2,14.8,75,0.7,0.0,27.12
6,1,nov,wed,70.5,34.6,140.5,7.9,8.2,61,4.0,0.0,1.96
6,7,sep,sun,68.6,20.8,96.0,9.2,11.6,80,3.2,0.0,7.68
5,8,jan,sun,61.2,1.1,66.3,13.0,2.2,81,4.1,0.0,0.0
8,6,mar,sat,73.0,71.6,178.6,12.5,10.9,73,8.0,0.0,1.32
1,5,sep,wed,58.5,24.2,81.3,8.6,5.9,84,4.1,0.0,8.63
4,6,jan,sun,69.4,1.8,266.5,7.5,3.5,81,2.8,0.0,0.0
4,2,apr,thu,70.2,55.5,237.1,8.4,20.0,62,5.3,0.0,0.58
3,1,aug,fri,83.5,77.4,203.9,10.0,20.0,54,3.2,0.0,0.0
3,7,sep,tue,64.2,48.4,96.0,9.9,12.2,69,1.7,0.0,0.0
4,7,sep,tue,66.0,19.7,146.5,10.6,8.2,64,5.8,0.0,0.0
1,2,may,sat,71.9,92.5,260.5,9.0,14.8,58,1.0,0.0,0.0
2,2,sep,wed,64.0,1.1,67.9,7.6,5.8,92,3.5,1.5,17.3
9,1,jun,wed,72.4,39.0,264.3,8.2,11.6,58,5.7,0.0,0.0
2,8,jul,sun,68.3,88.4,176.7,8.4,20.7,56,3.7,0.0,0.0
5,8,sep,mon,67.8,24.2,253.0,8.6,9.7,69,3.4,0.0,0.97
9,1,sep,sun,71.0,80.4,111.6,8.1,12.7,61,3.9,0.0,19.12
9,8,oct,fri,64.6,51.2,273.5,8.2,9.3,74,2.0,0.0,2.08
8,9,sep,thu,69.9,61.1,147.7,11.4,10.3,73,5.6,0.0,0.0
1,4,aug,tue,65.8,44.1,160.4,9.3,15.4,52,1.0,0.0,1.08
1,1,mar,sun,65.7,15.4,103.8,7.3,8.6,70,0.7,0.0,0.0
9,1,jul,mon,70.2,59.0,196.7,8.5,17.6,48,1.2,0.0,81.73
8,3,jun,mon,73.4,78.0,845.8,9.4,22.2,61,2.3,0.0,0.0
9,5,jun,sun,81.2,90.8,164.3,9.9,19.5,58,2.2,0.0,6.16
7,5,dec,sat,70.6,41.9,43.9,8.4,2.2,78,4.7,0.0,0.0
3,9,aug,tue,77.0,67.4,194.7,9.8,14.9,68,1.7,0.0,2.51
3,2,oct,sat,64.7,88.2,137.3,8.9,7.7,68,2.1,0.0,17.54
2,2,sep,thu,70.6,44.5,134.9,10.7,7.9,79,0.4,0.0,0.0
5,6,oct,mon,66.6,13.4,169.9,8.2,4.8,64,1.7,0.0,0.0
3,9,aug,mon,70.6,38.9,134.8,10.8,15.7,75,3.0,0.0,0.4
6,1,aug,fri,73.7,85.2,381.9,9.2,18.5,52,0.4,1.1,32.86
2,9,aug,thu,81.4,46.8,183.6,9.4,14.3,45,1.2,0.0,3.49
3,9,apr,mon,77.2,31.0,117.1,10.1,12.8,61,1.0,0.0,0.0
5,9,sep,thu,71.5,35.9,213.3,9.6,8.5,65,0.5,0.0,0.0
1,5,jun,tue,75.9,117.2,270.8,14.1,23.2,48,2.0,0.0,13.22
1,9,feb,wed,68.9,22.5,125.4,10.1,11.1,68,0.9,1.3,0.28
9,4,sep,mon,67.4,43.8,144.5,12.1,6.1,83,3.8,0.0,2.25
7,2,apr,fri,66.8,73.2,119.4,12.2,11.7,64,5.1,0.0,4.52
1,6,nov,tue,68.8,11.3,99.8,9.3,2.2,70,2.4,0.0,28.63
8,4,dec,sun,59.9,1.1,274.7,8.2,2.2,66,9.4,0.0,15.25
3,6,nov,thu,66.8,1.9,62.8,8.9,3.7,70,1.9,0.0,0.0
8,3,jul,sun,62.4,84.3,187.8,15.1,16.0,41,2.2,0.0,0.0
5,6,jan,sat,61.3,28.9,213.1,9.7,2.2,70,9.4,0.0,2.21
1,2,nov,tue,72.6,50.7,371.0,7.7,2.2,89,1.1,0.0,0.0
7,2,aug,sun,76.9,61.9,177.6,11.6,14.2,54,7.5,0.7,0.0
5,9,dec,mon,70.9,1.1,102.6,7.8,2.8,82,0.5,0.0,0.0
6,7,dec,thu,61.3,1.1,130.9,8.0,2.2,65,1.9,0.0,0.0
6,3,oct,wed,65.0,33.8,313.7,7.2,6.7,89,0.6,0.0,7.94
8,1,jun,tue,78.9,48.2,319.8,10.7,19.7,74,3.7,1.0,43.03
9,8,aug,mon,78.3,68.6,170.0,12.8,22.1,59,2.7,0.0,3.13
2,6,oct,fri,64.2,1.1,73.8,7.2,2.5,96,3.5,0.0,0.0
9,7,jul,sat,82.6,53.2,206.8,9.3,20.5,58,1.6,0.0,2.57
9,9,apr,thu,63.0,25.2,237.6,7.5,11.2,74,1.6,0.0,0.0
7,5,aug,tue,67.2,32.1,173.3,9.4,11.8,78,0.5,0.0,0.15
1,1,nov,tue,54.4,1.1,138.2,6.7,2.2,79,1.5,0.0,2.71
